Subject_ID,Camera_View,Analysis_Group,frame_index,frame_number,frame_filename,frame_path
1774,sagittal,primary_sagittal_knee_angle,56,57,000057.jpg,1_raw_datasets/Dataset/Squats Frames/1774/000057.jpg
1774,sagittal,primary_sagittal_knee_angle,57,58,000058.jpg,1_raw_datasets/Dataset/Squats Frames/1774/000058.jpg
1774,sagittal,primary_sagittal_knee_angle,58,59,000059.jpg,1_raw_datasets/Dataset/Squats Frames/1774/000059.jpg
1774,sagittal,primary_sagittal_knee_angle,59,60,000060.jpg,1_raw_datasets/Dataset/Squats Frames/1774/000060.jpg
1774,sagittal,primary_sagittal_knee_angle,60,61,000061.jpg,1_raw_datasets/Dataset/Squats Frames/1774/000061.jpg
1774,sagittal,primary_sagittal_knee_angle,61,62,000062.jpg,1_raw_datasets/Dataset/Squats Frames/1774/000062.jpg
1774,sagittal,primary_sagittal_knee_angle,62,63,000063.jpg,1_raw_datasets/Dataset/Squats Frames/1774/000063.jpg
1774,sagittal,primary_sagittal_knee_angle,63,64,000064.jpg,1_raw_datasets/Dataset/Squats Frames/1774/000064.jpg
1774,sagittal,primary_sagittal_knee_angle,64,65,000065.jpg,1_raw_datasets/Dataset/Squats Frames/1774/000065.jpg
1774,sagittal,primary_sagittal_knee_angle,65,66,000066.jpg,1_raw_datasets/Dataset/Squats Frames/1774/000066.jpg
1774,sagittal,primary_sagittal_knee_angle,66,67,000067.jpg,1_raw_datasets/Dataset/Squats Frames/1774/000067.jpg
1774,sagittal,primary_sagittal_knee_angle,67,68,000068.jpg,1_raw_datasets/Dataset/Squats Frames/1774/000068.jpg
1774,sagittal,primary_sagittal_knee_angle,68,69,000069.jpg,1_raw_datasets/Dataset/Squats Frames/1774/000069.jpg
1774,sagittal,primary_sagittal_knee_angle,69,70,000070.jpg,1_raw_datasets/Dataset/Squats Frames/1774/000070.jpg
1774,sagittal,primary_sagittal_knee_angle,70,71,000071.jpg,1_raw_datasets/Dataset/Squats Frames/1774/000071.jpg
1774,sagittal,primary_sagittal_knee_angle,71,72,000072.jpg,1_raw_datasets/Dataset/Squats Frames/1774/000072.jpg
1774,sagittal,primary_sagittal_knee_angle,72,73,000073.jpg,1_raw_datasets/Dataset/Squats Frames/1774/000073.jpg
1774,sagittal,primary_sagittal_knee_angle,73,74,000074.jpg,1_raw_datasets/Dataset/Squats Frames/1774/000074.jpg
1774,sagittal,primary_sagittal_knee_angle,74,75,000075.jpg,1_raw_datasets/Dataset/Squats Frames/1774/000075.jpg
1774,sagittal,primary_sagittal_knee_angle,75,76,000076.jpg,1_raw_datasets/Dataset/Squats Frames/1774/000076.jpg
1774,sagittal,primary_sagittal_knee_angle,76,77,000077.jpg,1_raw_datasets/Dataset/Squats Frames/1774/000077.jpg
1774,sagittal,primary_sagittal_knee_angle,77,78,000078.jpg,1_raw_datasets/Dataset/Squats Frames/1774/000078.jpg
1774,sagittal,primary_sagittal_knee_angle,78,79,000079.jpg,1_raw_datasets/Dataset/Squats Frames/1774/000079.jpg
1774,sagittal,primary_sagittal_knee_angle,79,80,000080.jpg,1_raw_datasets/Dataset/Squats Frames/1774/000080.jpg
1774,sagittal,primary_sagittal_knee_angle,80,81,000081.jpg,1_raw_datasets/Dataset/Squats Frames/1774/000081.jpg
1774,sagittal,primary_sagittal_knee_angle,81,82,000082.jpg,1_raw_datasets/Dataset/Squats Frames/1774/000082.jpg
1774,sagittal,primary_sagittal_knee_angle,82,83,000083.jpg,1_raw_datasets/Dataset/Squats Frames/1774/000083.jpg
1774,sagittal,primary_sagittal_knee_angle,83,84,000084.jpg,1_raw_datasets/Dataset/Squats Frames/1774/000084.jpg
1774,sagittal,primary_sagittal_knee_angle,84,85,000085.jpg,1_raw_datasets/Dataset/Squats Frames/1774/000085.jpg
1774,sagittal,primary_sagittal_knee_angle,85,86,000086.jpg,1_raw_datasets/Dataset/Squats Frames/1774/000086.jpg
1774,sagittal,primary_sagittal_knee_angle,86,87,000087.jpg,1_raw_datasets/Dataset/Squats Frames/1774/000087.jpg
1774,sagittal,primary_sagittal_knee_angle,87,88,000088.jpg,1_raw_datasets/Dataset/Squats Frames/1774/000088.jpg
1774,sagittal,primary_sagittal_knee_angle,88,89,000089.jpg,1_raw_datasets/Dataset/Squats Frames/1774/000089.jpg
1774,sagittal,primary_sagittal_knee_angle,89,90,000090.jpg,1_raw_datasets/Dataset/Squats Frames/1774/000090.jpg
1774,sagittal,primary_sagittal_knee_angle,90,91,000091.jpg,1_raw_datasets/Dataset/Squats Frames/1774/000091.jpg
1774,sagittal,primary_sagittal_knee_angle,91,92,000092.jpg,1_raw_datasets/Dataset/Squats Frames/1774/000092.jpg
1774,sagittal,primary_sagittal_knee_angle,92,93,000093.jpg,1_raw_datasets/Dataset/Squats Frames/1774/000093.jpg
1774,sagittal,primary_sagittal_knee_angle,93,94,000094.jpg,1_raw_datasets/Dataset/Squats Frames/1774/000094.jpg
1774,sagittal,primary_sagittal_knee_angle,94,95,000095.jpg,1_raw_datasets/Dataset/Squats Frames/1774/000095.jpg
1774,sagittal,primary_sagittal_knee_angle,95,96,000096.jpg,1_raw_datasets/Dataset/Squats Frames/1774/000096.jpg
1789,sagittal,primary_sagittal_knee_angle,0,1,000001.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000001.jpg
1789,sagittal,primary_sagittal_knee_angle,1,2,000002.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000002.jpg
1789,sagittal,primary_sagittal_knee_angle,2,3,000003.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000003.jpg
1789,sagittal,primary_sagittal_knee_angle,3,4,000004.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000004.jpg
1789,sagittal,primary_sagittal_knee_angle,4,5,000005.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000005.jpg
1789,sagittal,primary_sagittal_knee_angle,5,6,000006.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000006.jpg
1789,sagittal,primary_sagittal_knee_angle,6,7,000007.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000007.jpg
1789,sagittal,primary_sagittal_knee_angle,7,8,000008.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000008.jpg
1789,sagittal,primary_sagittal_knee_angle,8,9,000009.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000009.jpg
1789,sagittal,primary_sagittal_knee_angle,9,10,000010.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000010.jpg
1789,sagittal,primary_sagittal_knee_angle,10,11,000011.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000011.jpg
1789,sagittal,primary_sagittal_knee_angle,11,12,000012.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000012.jpg
1789,sagittal,primary_sagittal_knee_angle,12,13,000013.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000013.jpg
1789,sagittal,primary_sagittal_knee_angle,13,14,000014.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000014.jpg
1789,sagittal,primary_sagittal_knee_angle,14,15,000015.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000015.jpg
1789,sagittal,primary_sagittal_knee_angle,15,16,000016.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000016.jpg
1789,sagittal,primary_sagittal_knee_angle,16,17,000017.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000017.jpg
1789,sagittal,primary_sagittal_knee_angle,17,18,000018.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000018.jpg
1789,sagittal,primary_sagittal_knee_angle,18,19,000019.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000019.jpg
1789,sagittal,primary_sagittal_knee_angle,19,20,000020.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000020.jpg
1789,sagittal,primary_sagittal_knee_angle,20,21,000021.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000021.jpg
1789,sagittal,primary_sagittal_knee_angle,21,22,000022.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000022.jpg
1789,sagittal,primary_sagittal_knee_angle,22,23,000023.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000023.jpg
1789,sagittal,primary_sagittal_knee_angle,23,24,000024.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000024.jpg
1789,sagittal,primary_sagittal_knee_angle,24,25,000025.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000025.jpg
1789,sagittal,primary_sagittal_knee_angle,25,26,000026.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000026.jpg
1789,sagittal,primary_sagittal_knee_angle,26,27,000027.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000027.jpg
1789,sagittal,primary_sagittal_knee_angle,27,28,000028.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000028.jpg
1789,sagittal,primary_sagittal_knee_angle,28,29,000029.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000029.jpg
1789,sagittal,primary_sagittal_knee_angle,29,30,000030.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000030.jpg
1789,sagittal,primary_sagittal_knee_angle,30,31,000031.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000031.jpg
1789,sagittal,primary_sagittal_knee_angle,31,32,000032.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000032.jpg
1789,sagittal,primary_sagittal_knee_angle,32,33,000033.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000033.jpg
1789,sagittal,primary_sagittal_knee_angle,33,34,000034.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000034.jpg
1789,sagittal,primary_sagittal_knee_angle,34,35,000035.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000035.jpg
1789,sagittal,primary_sagittal_knee_angle,35,36,000036.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000036.jpg
1789,sagittal,primary_sagittal_knee_angle,36,37,000037.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000037.jpg
1789,sagittal,primary_sagittal_knee_angle,37,38,000038.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000038.jpg
1789,sagittal,primary_sagittal_knee_angle,38,39,000039.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000039.jpg
1789,sagittal,primary_sagittal_knee_angle,39,40,000040.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000040.jpg
1789,sagittal,primary_sagittal_knee_angle,40,41,000041.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000041.jpg
1789,sagittal,primary_sagittal_knee_angle,41,42,000042.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000042.jpg
1789,sagittal,primary_sagittal_knee_angle,42,43,000043.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000043.jpg
1789,sagittal,primary_sagittal_knee_angle,43,44,000044.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000044.jpg
1789,sagittal,primary_sagittal_knee_angle,44,45,000045.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000045.jpg
1789,sagittal,primary_sagittal_knee_angle,45,46,000046.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000046.jpg
1789,sagittal,primary_sagittal_knee_angle,46,47,000047.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000047.jpg
1789,sagittal,primary_sagittal_knee_angle,47,48,000048.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000048.jpg
1789,sagittal,primary_sagittal_knee_angle,48,49,000049.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000049.jpg
1789,sagittal,primary_sagittal_knee_angle,49,50,000050.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000050.jpg
1789,sagittal,primary_sagittal_knee_angle,50,51,000051.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000051.jpg
1789,sagittal,primary_sagittal_knee_angle,51,52,000052.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000052.jpg
1789,sagittal,primary_sagittal_knee_angle,52,53,000053.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000053.jpg
1789,sagittal,primary_sagittal_knee_angle,53,54,000054.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000054.jpg
1789,sagittal,primary_sagittal_knee_angle,54,55,000055.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000055.jpg
1789,sagittal,primary_sagittal_knee_angle,55,56,000056.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000056.jpg
1789,sagittal,primary_sagittal_knee_angle,56,57,000057.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000057.jpg
1789,sagittal,primary_sagittal_knee_angle,57,58,000058.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000058.jpg
1789,sagittal,primary_sagittal_knee_angle,58,59,000059.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000059.jpg
1789,sagittal,primary_sagittal_knee_angle,59,60,000060.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000060.jpg
1789,sagittal,primary_sagittal_knee_angle,60,61,000061.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000061.jpg
1789,sagittal,primary_sagittal_knee_angle,61,62,000062.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000062.jpg
1789,sagittal,primary_sagittal_knee_angle,62,63,000063.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000063.jpg
1789,sagittal,primary_sagittal_knee_angle,63,64,000064.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000064.jpg
1789,sagittal,primary_sagittal_knee_angle,64,65,000065.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000065.jpg
1789,sagittal,primary_sagittal_knee_angle,65,66,000066.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000066.jpg
1789,sagittal,primary_sagittal_knee_angle,66,67,000067.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000067.jpg
1789,sagittal,primary_sagittal_knee_angle,67,68,000068.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000068.jpg
1789,sagittal,primary_sagittal_knee_angle,68,69,000069.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000069.jpg
1789,sagittal,primary_sagittal_knee_angle,69,70,000070.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000070.jpg
1789,sagittal,primary_sagittal_knee_angle,70,71,000071.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000071.jpg
1789,sagittal,primary_sagittal_knee_angle,71,72,000072.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000072.jpg
1789,sagittal,primary_sagittal_knee_angle,72,73,000073.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000073.jpg
1789,sagittal,primary_sagittal_knee_angle,73,74,000074.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000074.jpg
1789,sagittal,primary_sagittal_knee_angle,74,75,000075.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000075.jpg
1789,sagittal,primary_sagittal_knee_angle,75,76,000076.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000076.jpg
1789,sagittal,primary_sagittal_knee_angle,76,77,000077.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000077.jpg
1789,sagittal,primary_sagittal_knee_angle,77,78,000078.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000078.jpg
1789,sagittal,primary_sagittal_knee_angle,78,79,000079.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000079.jpg
1789,sagittal,primary_sagittal_knee_angle,79,80,000080.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000080.jpg
1789,sagittal,primary_sagittal_knee_angle,80,81,000081.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000081.jpg
1789,sagittal,primary_sagittal_knee_angle,81,82,000082.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000082.jpg
1789,sagittal,primary_sagittal_knee_angle,82,83,000083.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000083.jpg
1789,sagittal,primary_sagittal_knee_angle,83,84,000084.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000084.jpg
1789,sagittal,primary_sagittal_knee_angle,84,85,000085.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000085.jpg
1789,sagittal,primary_sagittal_knee_angle,85,86,000086.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000086.jpg
1789,sagittal,primary_sagittal_knee_angle,86,87,000087.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000087.jpg
1789,sagittal,primary_sagittal_knee_angle,87,88,000088.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000088.jpg
1789,sagittal,primary_sagittal_knee_angle,88,89,000089.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000089.jpg
1789,sagittal,primary_sagittal_knee_angle,89,90,000090.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000090.jpg
1789,sagittal,primary_sagittal_knee_angle,90,91,000091.jpg,1_raw_datasets/Dataset/Squats Frames/1789/000091.jpg
1799,sagittal,primary_sagittal_knee_angle,0,1,000001.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000001.jpg
1799,sagittal,primary_sagittal_knee_angle,1,2,000002.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000002.jpg
1799,sagittal,primary_sagittal_knee_angle,2,3,000003.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000003.jpg
1799,sagittal,primary_sagittal_knee_angle,3,4,000004.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000004.jpg
1799,sagittal,primary_sagittal_knee_angle,4,5,000005.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000005.jpg
1799,sagittal,primary_sagittal_knee_angle,5,6,000006.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000006.jpg
1799,sagittal,primary_sagittal_knee_angle,6,7,000007.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000007.jpg
1799,sagittal,primary_sagittal_knee_angle,7,8,000008.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000008.jpg
1799,sagittal,primary_sagittal_knee_angle,8,9,000009.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000009.jpg
1799,sagittal,primary_sagittal_knee_angle,9,10,000010.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000010.jpg
1799,sagittal,primary_sagittal_knee_angle,10,11,000011.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000011.jpg
1799,sagittal,primary_sagittal_knee_angle,11,12,000012.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000012.jpg
1799,sagittal,primary_sagittal_knee_angle,12,13,000013.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000013.jpg
1799,sagittal,primary_sagittal_knee_angle,13,14,000014.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000014.jpg
1799,sagittal,primary_sagittal_knee_angle,14,15,000015.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000015.jpg
1799,sagittal,primary_sagittal_knee_angle,15,16,000016.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000016.jpg
1799,sagittal,primary_sagittal_knee_angle,16,17,000017.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000017.jpg
1799,sagittal,primary_sagittal_knee_angle,17,18,000018.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000018.jpg
1799,sagittal,primary_sagittal_knee_angle,18,19,000019.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000019.jpg
1799,sagittal,primary_sagittal_knee_angle,19,20,000020.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000020.jpg
1799,sagittal,primary_sagittal_knee_angle,20,21,000021.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000021.jpg
1799,sagittal,primary_sagittal_knee_angle,21,22,000022.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000022.jpg
1799,sagittal,primary_sagittal_knee_angle,22,23,000023.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000023.jpg
1799,sagittal,primary_sagittal_knee_angle,23,24,000024.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000024.jpg
1799,sagittal,primary_sagittal_knee_angle,24,25,000025.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000025.jpg
1799,sagittal,primary_sagittal_knee_angle,25,26,000026.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000026.jpg
1799,sagittal,primary_sagittal_knee_angle,26,27,000027.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000027.jpg
1799,sagittal,primary_sagittal_knee_angle,27,28,000028.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000028.jpg
1799,sagittal,primary_sagittal_knee_angle,28,29,000029.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000029.jpg
1799,sagittal,primary_sagittal_knee_angle,29,30,000030.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000030.jpg
1799,sagittal,primary_sagittal_knee_angle,30,31,000031.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000031.jpg
1799,sagittal,primary_sagittal_knee_angle,31,32,000032.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000032.jpg
1799,sagittal,primary_sagittal_knee_angle,32,33,000033.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000033.jpg
1799,sagittal,primary_sagittal_knee_angle,33,34,000034.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000034.jpg
1799,sagittal,primary_sagittal_knee_angle,34,35,000035.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000035.jpg
1799,sagittal,primary_sagittal_knee_angle,35,36,000036.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000036.jpg
1799,sagittal,primary_sagittal_knee_angle,36,37,000037.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000037.jpg
1799,sagittal,primary_sagittal_knee_angle,37,38,000038.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000038.jpg
1799,sagittal,primary_sagittal_knee_angle,38,39,000039.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000039.jpg
1799,sagittal,primary_sagittal_knee_angle,39,40,000040.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000040.jpg
1799,sagittal,primary_sagittal_knee_angle,40,41,000041.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000041.jpg
1799,sagittal,primary_sagittal_knee_angle,41,42,000042.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000042.jpg
1799,sagittal,primary_sagittal_knee_angle,42,43,000043.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000043.jpg
1799,sagittal,primary_sagittal_knee_angle,43,44,000044.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000044.jpg
1799,sagittal,primary_sagittal_knee_angle,44,45,000045.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000045.jpg
1799,sagittal,primary_sagittal_knee_angle,45,46,000046.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000046.jpg
1799,sagittal,primary_sagittal_knee_angle,46,47,000047.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000047.jpg
1799,sagittal,primary_sagittal_knee_angle,47,48,000048.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000048.jpg
1799,sagittal,primary_sagittal_knee_angle,48,49,000049.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000049.jpg
1799,sagittal,primary_sagittal_knee_angle,49,50,000050.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000050.jpg
1799,sagittal,primary_sagittal_knee_angle,50,51,000051.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000051.jpg
1799,sagittal,primary_sagittal_knee_angle,51,52,000052.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000052.jpg
1799,sagittal,primary_sagittal_knee_angle,52,53,000053.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000053.jpg
1799,sagittal,primary_sagittal_knee_angle,53,54,000054.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000054.jpg
1799,sagittal,primary_sagittal_knee_angle,54,55,000055.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000055.jpg
1799,sagittal,primary_sagittal_knee_angle,55,56,000056.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000056.jpg
1799,sagittal,primary_sagittal_knee_angle,56,57,000057.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000057.jpg
1799,sagittal,primary_sagittal_knee_angle,57,58,000058.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000058.jpg
1799,sagittal,primary_sagittal_knee_angle,58,59,000059.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000059.jpg
1799,sagittal,primary_sagittal_knee_angle,59,60,000060.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000060.jpg
1799,sagittal,primary_sagittal_knee_angle,60,61,000061.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000061.jpg
1799,sagittal,primary_sagittal_knee_angle,61,62,000062.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000062.jpg
1799,sagittal,primary_sagittal_knee_angle,62,63,000063.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000063.jpg
1799,sagittal,primary_sagittal_knee_angle,63,64,000064.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000064.jpg
1799,sagittal,primary_sagittal_knee_angle,64,65,000065.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000065.jpg
1799,sagittal,primary_sagittal_knee_angle,65,66,000066.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000066.jpg
1799,sagittal,primary_sagittal_knee_angle,66,67,000067.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000067.jpg
1799,sagittal,primary_sagittal_knee_angle,67,68,000068.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000068.jpg
1799,sagittal,primary_sagittal_knee_angle,68,69,000069.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000069.jpg
1799,sagittal,primary_sagittal_knee_angle,69,70,000070.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000070.jpg
1799,sagittal,primary_sagittal_knee_angle,70,71,000071.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000071.jpg
1799,sagittal,primary_sagittal_knee_angle,71,72,000072.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000072.jpg
1799,sagittal,primary_sagittal_knee_angle,72,73,000073.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000073.jpg
1799,sagittal,primary_sagittal_knee_angle,73,74,000074.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000074.jpg
1799,sagittal,primary_sagittal_knee_angle,74,75,000075.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000075.jpg
1799,sagittal,primary_sagittal_knee_angle,75,76,000076.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000076.jpg
1799,sagittal,primary_sagittal_knee_angle,76,77,000077.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000077.jpg
1799,sagittal,primary_sagittal_knee_angle,77,78,000078.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000078.jpg
1799,sagittal,primary_sagittal_knee_angle,78,79,000079.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000079.jpg
1799,sagittal,primary_sagittal_knee_angle,79,80,000080.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000080.jpg
1799,sagittal,primary_sagittal_knee_angle,80,81,000081.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000081.jpg
1799,sagittal,primary_sagittal_knee_angle,81,82,000082.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000082.jpg
1799,sagittal,primary_sagittal_knee_angle,82,83,000083.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000083.jpg
1799,sagittal,primary_sagittal_knee_angle,83,84,000084.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000084.jpg
1799,sagittal,primary_sagittal_knee_angle,84,85,000085.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000085.jpg
1799,sagittal,primary_sagittal_knee_angle,85,86,000086.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000086.jpg
1799,sagittal,primary_sagittal_knee_angle,86,87,000087.jpg,1_raw_datasets/Dataset/Squats Frames/1799/000087.jpg
